strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on,cost_dollars,commission_bps_per_side,slippage_bps_per_side,round_trip_bps,per_position_dollars,sizing_method
improved_8_equal_weight_top20,2010-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2010-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2010-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2010-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2010-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2011-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-02-29,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2012-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2013-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2014-12-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-01-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-02-28,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-11-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2015-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2016-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2016-02-29,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2016-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2016-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2016-05-31,0.017022606693839423,17022.60669383942,1017022.6066938394,1000000.0,20,True,0.0,0.0,0.0,0.0,50000.0,percent_of_equity
improved_8_equal_weight_top20,2016-06-30,0.02873261355794431,29221.717537827273,1046244.3242316667,1017022.6066938394,20,True,0.0,0.0,0.0,0.0,50851.130334691974,percent_of_equity
improved_8_equal_weight_top20,2016-07-31,0.008370305014105652,8757.384113095899,1055001.7083447627,1046244.3242316667,20,True,0.0,0.0,0.0,0.0,52312.21621158334,percent_of_equity
improved_8_equal_weight_top20,2016-08-31,0.009137406573383425,9639.979544760177,1064641.6878895229,1055001.7083447627,20,True,0.0,0.0,0.0,0.0,52750.08541723814,percent_of_equity
improved_8_equal_weight_top20,2016-09-30,-0.014116215050909755,-15028.711018412048,1049612.9768711107,1064641.6878895229,20,True,0.0,0.0,0.0,0.0,53232.084394476144,percent_of_equity
improved_8_equal_weight_top20,2016-10-31,0.0,0.0,1049612.9768711107,1049612.9768711107,0,True,0.0,0.0,0.0,0.0,52480.64884355554,percent_of_equity
improved_8_equal_weight_top20,2016-11-30,-0.007930608549285767,-8324.069647815315,1041288.9072232954,1049612.9768711107,20,True,0.0,0.0,0.0,0.0,52480.64884355554,percent_of_equity
improved_8_equal_weight_top20,2016-12-31,0.02738092782442837,28511.45641305894,1069800.3636363545,1041288.9072232954,20,True,0.0,0.0,0.0,0.0,52064.44536116478,percent_of_equity
improved_8_equal_weight_top20,2017-01-31,0.0,0.0,1069800.3636363545,1069800.3636363545,0,True,0.0,0.0,0.0,0.0,53490.01818181772,percent_of_equity
improved_8_equal_weight_top20,2017-02-28,0.0,0.0,1069800.3636363545,1069800.3636363545,0,True,0.0,0.0,0.0,0.0,53490.01818181772,percent_of_equity
improved_8_equal_weight_top20,2017-03-31,0.009228405283540601,9872.551328115389,1079672.9149644698,1069800.3636363545,20,True,0.0,0.0,0.0,0.0,53490.01818181772,percent_of_equity
improved_8_equal_weight_top20,2017-04-30,0.05637412803496621,60865.61914409221,1140538.5341085622,1079672.9149644698,20,True,0.0,0.0,0.0,0.0,53983.6457482235,percent_of_equity
improved_8_equal_weight_top20,2017-05-31,0.0,0.0,1140538.5341085622,1140538.5341085622,0,True,0.0,0.0,0.0,0.0,57026.92670542811,percent_of_equity
improved_8_equal_weight_top20,2017-06-30,0.008486488908441824,9679.16761936281,1150217.7017279249,1140538.5341085622,20,True,0.0,0.0,0.0,0.0,57026.92670542811,percent_of_equity
improved_8_equal_weight_top20,2017-07-31,0.0,0.0,1150217.7017279249,1150217.7017279249,0,True,0.0,0.0,0.0,0.0,57510.88508639624,percent_of_equity
improved_8_equal_weight_top20,2017-08-31,0.0,0.0,1150217.7017279249,1150217.7017279249,0,True,0.0,0.0,0.0,0.0,57510.88508639624,percent_of_equity
improved_8_equal_weight_top20,2017-09-30,0.0,0.0,1150217.7017279249,1150217.7017279249,0,True,0.0,0.0,0.0,0.0,57510.88508639624,percent_of_equity
improved_8_equal_weight_top20,2017-10-31,0.010275937842913233,11819.565608774668,1162037.2673366996,1150217.7017279249,20,True,0.0,0.0,0.0,0.0,57510.88508639624,percent_of_equity
improved_8_equal_weight_top20,2017-11-30,0.00448595140505773,5212.842712138512,1167250.1100488382,1162037.2673366996,20,True,0.0,0.0,0.0,0.0,58101.86336683499,percent_of_equity
improved_8_equal_weight_top20,2017-12-31,0.07666109153165947,89482.66752679356,1256732.7775756319,1167250.1100488382,20,True,0.0,0.0,0.0,0.0,58362.50550244191,percent_of_equity
improved_8_equal_weight_top20,2018-01-31,0.0,0.0,1256732.7775756319,1256732.7775756319,0,True,0.0,0.0,0.0,0.0,62836.638878781596,percent_of_equity
improved_8_equal_weight_top20,2018-02-28,-0.026410371806498256,-33190.77991718571,1223541.9976584462,1256732.7775756319,20,True,0.0,0.0,0.0,0.0,62836.638878781596,percent_of_equity
improved_8_equal_weight_top20,2018-03-31,0.001934819830093444,2367.333320021708,1225909.3309784678,1223541.9976584462,20,True,0.0,0.0,0.0,0.0,61177.09988292231,percent_of_equity
improved_8_equal_weight_top20,2018-04-30,0.07314039549114601,89663.49330405134,1315572.824282519,1225909.3309784678,20,True,0.0,0.0,0.0,0.0,61295.466548923396,percent_of_equity
improved_8_equal_weight_top20,2018-05-31,-0.01704024840884905,-22417.687725705247,1293155.1365568137,1315572.824282519,20,True,0.0,0.0,0.0,0.0,65778.64121412595,percent_of_equity
improved_8_equal_weight_top20,2018-06-30,0.036288347154738006,46926.46252030629,1340081.59907712,1293155.1365568137,20,True,0.0,0.0,0.0,0.0,64657.75682784069,percent_of_equity
improved_8_equal_weight_top20,2018-07-31,0.0,0.0,1340081.59907712,1340081.59907712,0,True,0.0,0.0,0.0,0.0,67004.079953856,percent_of_equity
improved_8_equal_weight_top20,2018-08-31,0.0,0.0,1340081.59907712,1340081.59907712,0,True,0.0,0.0,0.0,0.0,67004.079953856,percent_of_equity
improved_8_equal_weight_top20,2018-09-30,-0.041308104542806326,-55356.23079056874,1284725.3682865512,1340081.59907712,20,True,0.0,0.0,0.0,0.0,67004.079953856,percent_of_equity
improved_8_equal_weight_top20,2018-10-31,0.0,0.0,1284725.3682865512,1284725.3682865512,0,False,0.0,0.0,0.0,0.0,64236.26841432756,percent_of_equity
improved_8_equal_weight_top20,2018-11-30,-0.05000000000000001,-64236.26841432758,1220489.0998722236,1284725.3682865512,20,True,0.0,0.0,0.0,0.0,64236.26841432756,percent_of_equity
improved_8_equal_weight_top20,2018-12-31,0.0,0.0,1220489.0998722236,1220489.0998722236,0,False,0.0,0.0,0.0,0.0,61024.45499361118,percent_of_equity
improved_8_equal_weight_top20,2019-01-31,0.0,0.0,1220489.0998722236,1220489.0998722236,0,False,0.0,0.0,0.0,0.0,61024.45499361118,percent_of_equity
improved_8_equal_weight_top20,2019-02-28,0.0,0.0,1220489.0998722236,1220489.0998722236,0,True,0.0,0.0,0.0,0.0,61024.45499361118,percent_of_equity
improved_8_equal_weight_top20,2019-03-31,0.03861269426917375,47126.37247222524,1267615.4723444488,1220489.0998722236,20,True,0.0,0.0,0.0,0.0,61024.45499361118,percent_of_equity
improved_8_equal_weight_top20,2019-04-30,-0.02176862998417931,-27594.252179686984,1240021.2201647619,1267615.4723444488,20,True,0.0,0.0,0.0,0.0,63380.77361722244,percent_of_equity
improved_8_equal_weight_top20,2019-05-31,0.05636952621573837,69899.40867814943,1309920.6288429112,1240021.2201647619,20,False,0.0,0.0,0.0,0.0,62001.061008238095,percent_of_equity
improved_8_equal_weight_top20,2019-06-30,0.0,0.0,1309920.6288429112,1309920.6288429112,0,True,0.0,0.0,0.0,0.0,65496.03144214556,percent_of_equity
improved_8_equal_weight_top20,2019-07-31,0.0,0.0,1309920.6288429112,1309920.6288429112,0,True,0.0,0.0,0.0,0.0,65496.03144214556,percent_of_equity
improved_8_equal_weight_top20,2019-08-31,0.0,0.0,1309920.6288429112,1309920.6288429112,0,True,0.0,0.0,0.0,0.0,65496.03144214556,percent_of_equity
improved_8_equal_weight_top20,2019-09-30,0.023042767967423314,30184.197106168438,1340104.8259490796,1309920.6288429112,20,True,0.0,0.0,0.0,0.0,65496.03144214556,percent_of_equity
improved_8_equal_weight_top20,2019-10-31,0.02336630268121003,31313.29498767648,1371418.120936756,1340104.8259490796,20,True,0.0,0.0,0.0,0.0,67005.24129745398,percent_of_equity
improved_8_equal_weight_top20,2019-11-30,0.02918672543474956,40027.204152021266,1411445.3250887773,1371418.120936756,20,True,0.0,0.0,0.0,0.0,68570.9060468378,percent_of_equity
improved_8_equal_weight_top20,2019-12-31,0.006864733833793007,9689.1964776859,1421134.5215664632,1411445.3250887773,20,True,0.0,0.0,0.0,0.0,70572.26625443887,percent_of_equity
improved_8_equal_weight_top20,2020-01-31,0.0,0.0,1421134.5215664632,1421134.5215664632,0,True,0.0,0.0,0.0,0.0,71056.72607832316,percent_of_equity
improved_8_equal_weight_top20,2020-02-29,-0.05000000000000001,-71056.72607832318,1350077.79548814,1421134.5215664632,20,False,0.0,0.0,0.0,0.0,71056.72607832316,percent_of_equity
improved_8_equal_weight_top20,2020-03-31,0.14204533580871317,191772.25382800004,1541850.0493161401,1350077.79548814,20,False,0.0,0.0,0.0,0.0,67503.88977440701,percent_of_equity
improved_8_equal_weight_top20,2020-04-30,0.0647756792351568,99874.38422321298,1641724.433539353,1541850.0493161401,20,False,0.0,0.0,0.0,0.0,77092.502465807,percent_of_equity
improved_8_equal_weight_top20,2020-05-31,-0.013236382568905398,-21730.492675046382,1619993.9408643066,1641724.433539353,20,True,0.0,0.0,0.0,0.0,82086.22167696766,percent_of_equity
improved_8_equal_weight_top20,2020-06-30,0.0621819852971023,100734.43941221913,1720728.3802765259,1619993.9408643066,20,True,0.0,0.0,0.0,0.0,80999.69704321533,percent_of_equity
improved_8_equal_weight_top20,2020-07-31,0.04426420235674324,76166.66922555117,1796895.049502077,1720728.3802765259,20,True,0.0,0.0,0.0,0.0,86036.4190138263,percent_of_equity
improved_8_equal_weight_top20,2020-08-31,-0.045592477926695546,-81924.89788101194,1714970.151621065,1796895.049502077,20,True,0.0,0.0,0.0,0.0,89844.75247510386,percent_of_equity
improved_8_equal_weight_top20,2020-09-30,-0.026931936510698435,-46187.4672412014,1668782.6843798638,1714970.151621065,20,True,0.0,0.0,0.0,0.0,85748.50758105326,percent_of_equity
improved_8_equal_weight_top20,2020-10-31,0.05711893812355711,95319.09489075697,1764101.7792706208,1668782.6843798638,20,True,0.0,0.0,0.0,0.0,83439.13421899319,percent_of_equity
improved_8_equal_weight_top20,2020-11-30,0.03909869293610347,68974.07377573579,1833075.8530463565,1764101.7792706208,20,True,0.0,0.0,0.0,0.0,88205.08896353105,percent_of_equity
improved_8_equal_weight_top20,2020-12-31,-0.021181406021204496,-38827.12391104066,1794248.7291353159,1833075.8530463565,20,True,0.0,0.0,0.0,0.0,91653.79265231783,percent_of_equity
