date,ticker,reason,is_buy,status,exectype,size,price,value,commission
2011-10-04,LULU,rebalance_entry,True,Completed,0,2232,43.93,98051.76,0.0
2011-10-04,RL,rebalance_entry,True,Completed,0,1021,96.4165247813,98441.27180170729,0.0
2011-10-05,DLTR,rebalance_exit,False,Completed,0,-2786,37.765,98304.01,0.0
2011-10-24,CF,take_profit,False,Completed,2,-5896,21.6549952665,98132.3590998256,0.0
2011-10-24,CF,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2011-10-27,LULU,take_profit,False,Completed,2,-2232,57.109,98051.76,0.0
2011-10-27,LULU,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2011-10-27,RL,take_profit,False,Completed,2,-1021,125.34148221569001,98441.27180170729,0.0
2011-10-27,RL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2011-10-28,DECK,take_profit,False,Completed,2,-6809,18.774166666710002,98333.3083335603,0.0
2011-10-28,DECK,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2011-11-02,BKNG,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2011-11-02,BKNG,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-11-02,F,rebalance_entry,True,Completed,0,17135,5.9307827412,101623.962270462,0.0
2011-11-02,IT,rebalance_entry,True,Completed,0,2562,39.67,101634.54000000001,0.0
2011-11-02,JBL,rebalance_entry,True,Completed,0,5865,17.4123585217,102123.4827297705,0.0
2011-11-02,LULU,rebalance_entry,True,Completed,0,1823,56.02,102124.46,0.0
2011-11-02,NVDA,rebalance_entry,True,Completed,0,310272,0.3255067167,100995.62000394239,0.0
2011-11-02,ROK,rebalance_entry,True,Completed,0,2044,50.06539282,102333.66292408,0.0
2011-11-02,TDY,rebalance_entry,True,Completed,0,1887,53.66,101256.42,0.0
2011-11-02,TER,rebalance_entry,True,Completed,0,7969,12.7770538619,101820.3422254811,0.0
2011-11-02,VLO,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2011-11-03,BKNG,rebalance_exit,False,Completed,0,-5712,19.5782383855,98850.46552738559,0.0
2011-11-14,LULU,stop_loss,False,Completed,3,-1823,53.219,102124.46,0.0
2011-11-14,LULU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-11-16,F,stop_loss,False,Completed,3,-17135,5.63424360414,101623.962270462,0.0
2011-11-16,F,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-11-17,IT,stop_loss,False,Completed,3,-2562,37.6865,101634.54000000001,0.0
2011-11-17,IT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-11-18,TER,stop_loss,False,Completed,3,-7969,12.138201168805,101820.3422254811,0.0
2011-11-18,TER,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-11-23,JBL,stop_loss,False,Completed,3,-5865,16.541740595615,102123.4827297705,0.0
2011-11-23,JBL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-11-23,TDY,stop_loss,False,Completed,3,-1887,50.977,101256.42,0.0
2011-11-23,TDY,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-12-02,NVDA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2011-12-02,NVDA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-12-02,TSCO,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2011-12-02,BA,rebalance_entry,True,Completed,0,1723,58.6168124211,100996.7678015553,0.0
2011-12-02,IT,rebalance_entry,True,Completed,0,2666,37.93,101121.38,0.0
2011-12-02,JBL,rebalance_entry,True,Completed,0,5644,17.8284439529,100623.7376701676,0.0
2011-12-02,LMT,rebalance_entry,True,Completed,0,1946,51.75118664099999,100707.80920338599,0.0
2011-12-02,ROST,rebalance_entry,True,Completed,0,5210,19.3745136469,100941.21610034899,0.0
2011-12-02,SMCI,rebalance_entry,True,Completed,0,73800,1.376,101548.79999999999,0.0
2011-12-02,TPL,rebalance_entry,True,Completed,0,24982,4.0342636671,100783.97493149221,0.0
2011-12-05,NVDA,rebalance_exit,False,Completed,0,-310272,0.3663096713,100995.62000394239,0.0
2011-12-09,IT,stop_loss,False,Completed,3,-2666,36.0335,101121.38,0.0
2011-12-09,IT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2011-12-14,JBL,stop_loss,False,Completed,3,-5644,16.937021755255,100623.7376701676,0.0
2011-12-14,JBL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-01-04,LMT,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-01-04,LMT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-01-04,ROK,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-01-04,ROK,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-01-04,TPL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-01-04,TPL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-01-04,MNST,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-01-04,MO,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-01-04,TSCO,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-01-04,BIIB,rebalance_entry,True,Completed,0,881,113.7,100169.7,0.0
2012-01-04,CNC,rebalance_entry,True,Completed,0,9997,9.9175,99145.2475,0.0
2012-01-04,FICO,rebalance_entry,True,Completed,0,2749,36.110317267,99267.262166983,0.0
2012-01-05,LMT,rebalance_exit,False,Completed,0,-1946,52.473296221999995,100707.80920338599,0.0
2012-01-05,ROK,rebalance_exit,False,Completed,0,-2044,56.5636746333,102333.66292408,0.0
2012-01-05,TPL,rebalance_exit,False,Completed,0,-24982,4.0204780456,100783.97493149221,0.0
2012-02-02,BIIB,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-02-02,BIIB,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-02-02,CNC,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-02-02,CNC,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-02-02,SMCI,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-02-02,SMCI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-02-02,ULTA,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-02-02,URI,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-02-02,AMD,rebalance_entry,True,Completed,0,14492,6.9,99994.8,0.0
2012-02-02,F,rebalance_entry,True,Completed,0,15335,6.557980424400001,100566.62980817401,0.0
2012-02-02,LULU,rebalance_entry,True,Completed,0,1568,64.43,101026.24,0.0
2012-02-02,MNST,rebalance_entry,True,Completed,0,11451,8.831657835,101131.313868585,0.0
2012-02-03,BIIB,rebalance_exit,False,Completed,0,-881,122.24000000000001,100169.7,0.0
2012-02-03,CNC,rebalance_exit,False,Completed,0,-9997,11.8175,99145.2475,0.0
2012-02-03,SMCI,rebalance_exit,False,Completed,0,-73800,1.72,101548.79999999999,0.0
2012-03-02,AMD,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-03-02,AMD,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-03-02,BA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-03-02,BA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-03-02,FICO,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-03-02,FICO,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-03-02,MNST,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-03-02,MNST,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-03-02,ROST,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-03-02,ROST,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-03-02,POOL,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-03-02,STX,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-03-02,ULTA,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-03-02,URI,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-03-02,VRSN,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-03-02,DAL,rebalance_entry,True,Completed,0,12065,8.3137057145,100304.85944544249,0.0
2012-03-02,DLTR,rebalance_entry,True,Completed,0,2203,45.325,99850.975,0.0
2012-03-02,MGM,rebalance_entry,True,Completed,0,7608,13.1433152876,99994.3427080608,0.0
2012-03-05,AMD,rebalance_exit,False,Completed,0,-14492,7.35,99994.8,0.0
2012-03-05,BA,rebalance_exit,False,Completed,0,-1723,61.63106242740001,100996.7678015553,0.0
2012-03-05,FICO,rebalance_exit,False,Completed,0,-2749,39.3286811545,99267.262166983,0.0
2012-03-05,MNST,rebalance_exit,False,Completed,0,-11451,9.76999023,101131.313868585,0.0
2012-03-05,ROST,rebalance_exit,False,Completed,0,-5210,22.3887085139,100941.21610034899,0.0
2012-03-06,MGM,stop_loss,False,Completed,3,-7608,12.369624079,99994.3427080608,0.0
2012-03-06,MGM,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-03-12,DAL,stop_loss,False,Completed,3,-12065,7.898020428774998,100304.85944544249,0.0
2012-03-12,DAL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-04-03,DLTR,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-04-03,DLTR,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-04-03,VRSN,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-04-03,AAPL,rebalance_entry,True,Completed,0,5400,18.7779068814,101400.69715956,0.0
2012-04-03,DAL,rebalance_entry,True,Completed,0,11619,8.6661999589,100692.5773224591,0.0
2012-04-03,MGM,rebalance_entry,True,Completed,0,7724,13.0112216666,100498.6761528184,0.0
2012-04-03,PM,rebalance_entry,True,Completed,0,2196,45.2268086246,99318.07173962159,0.0
2012-04-03,STX,rebalance_entry,True,Completed,0,6616,14.9887720495,99165.715879492,0.0
2012-04-03,ULTA,rebalance_entry,True,Completed,0,1064,93.93,99941.52,0.0
2012-04-03,URI,rebalance_entry,True,Completed,0,2343,42.6068358566,99827.8164120138,0.0
2012-04-04,DLTR,rebalance_exit,False,Completed,0,-2203,47.625,99850.975,0.0
2012-04-05,STX,stop_loss,False,Completed,3,-6616,14.239333447024999,99165.715879492,0.0
2012-04-05,STX,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-04-09,URI,stop_loss,False,Completed,3,-2343,39.8010903861,99827.8164120138,0.0
2012-04-09,URI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-04-10,F,stop_loss,False,Completed,3,-15335,6.230081403180001,100566.62980817401,0.0
2012-04-10,F,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-04-10,MGM,stop_loss,False,Completed,3,-7724,12.360660583269999,100498.6761528184,0.0
2012-04-10,MGM,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-04-16,AAPL,stop_loss,False,Completed,3,-5400,17.83901153733,101400.69715956,0.0
2012-04-16,AAPL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-04-24,ULTA,stop_loss,False,Completed,3,-1064,89.2335,99941.52,0.0
2012-04-24,ULTA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-02,DAL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-05-02,DAL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-02,LULU,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-05-02,LULU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-02,PM,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-05-02,PM,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-02,TSCO,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-05-02,ULTA,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-05-02,URI,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-05-02,AAPL,rebalance_entry,True,Completed,0,5738,17.3691896841,99664.4104073658,0.0
2012-05-02,DLTR,rebalance_entry,True,Completed,0,1959,51.075,100055.925,0.0
2012-05-02,ISRG,rebalance_entry,True,Completed,0,1529,64.84215738,99143.65863402,0.0
2012-05-02,MNST,rebalance_entry,True,Completed,0,8984,11.14332219,100111.60655495999,0.0
2012-05-02,SBUX,rebalance_entry,True,Completed,0,4555,21.9039074471,99772.2984215405,0.0
2012-05-02,STX,rebalance_entry,True,Completed,0,5754,17.2289633686,99135.4552229244,0.0
2012-05-02,TJX,rebalance_entry,True,Completed,0,5738,17.3685282559,99660.6151323542,0.0
2012-05-03,DAL,rebalance_exit,False,Completed,0,-11619,9.2938116623,100692.5773224591,0.0
2012-05-03,LULU,rebalance_exit,False,Completed,0,-1568,79.31,101026.24,0.0
2012-05-03,PM,rebalance_exit,False,Completed,0,-2196,45.8533315957,99318.07173962159,0.0
2012-05-07,STX,stop_loss,False,Completed,3,-5754,16.367515200169997,99135.4552229244,0.0
2012-05-07,STX,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-08,ISRG,stop_loss,False,Completed,3,-1529,61.600049511,99143.65863402,0.0
2012-05-08,ISRG,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-08,SBUX,stop_loss,False,Completed,3,-4555,20.808712074745,99772.2984215405,0.0
2012-05-08,SBUX,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-09,MNST,stop_loss,False,Completed,3,-8984,10.586156080499999,100111.60655495999,0.0
2012-05-09,MNST,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-14,TJX,stop_loss,False,Completed,3,-5738,16.500101843105,99660.6151323542,0.0
2012-05-14,TJX,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-16,AAPL,stop_loss,False,Completed,3,-5738,16.500730199895,99664.4104073658,0.0
2012-05-16,AAPL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-05-17,DLTR,stop_loss,False,Completed,3,-1959,48.52125,100055.925,0.0
2012-05-17,DLTR,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-06-04,AAPL,rebalance_entry,True,Completed,0,5954,16.8082173025,100076.125819085,0.0
2012-06-04,DLTR,rebalance_entry,True,Completed,0,2001,49.855,99759.855,0.0
2012-06-04,MNST,rebalance_entry,True,Completed,0,8505,11.818321515,100514.82448507499,0.0
2012-06-04,PM,rebalance_entry,True,Completed,0,2371,42.0840064034,99781.17918246139,0.0
2012-06-04,ROST,rebalance_entry,True,Completed,0,3884,25.6960175957,99803.3323416988,0.0
2012-06-04,STX,rebalance_entry,True,Completed,0,8441,11.917369459,100594.515603419,0.0
2012-06-04,TDG,rebalance_entry,True,Completed,0,1908,52.5222846985,100212.519204738,0.0
2012-06-04,TJX,rebalance_entry,True,Completed,0,5883,17.0345703084,100214.3771243172,0.0
2012-06-04,TSCO,rebalance_entry,True,Completed,0,13554,7.3033897868,98990.1451702872,0.0
2012-06-04,ULTA,rebalance_entry,True,Completed,0,1155,86.44,99838.2,0.0
2012-06-13,TSCO,stop_loss,False,Completed,3,-13554,6.93822029746,98990.1451702872,0.0
2012-06-13,TSCO,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-06-28,MNST,stop_loss,False,Completed,3,-8505,11.22740543925,100514.82448507499,0.0
2012-06-28,MNST,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-07-03,TDG,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-07-03,TDG,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-07-03,ULTA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-07-03,ULTA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-07-03,MO,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-07-03,URI,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-07-03,EXPE,rebalance_entry,True,Completed,0,2235,44.6526385712,99798.647206632,0.0
2012-07-03,MNST,rebalance_entry,True,Completed,0,8023,12.444987555,99846.135153765,0.0
2012-07-05,TDG,rebalance_exit,False,Completed,0,-1908,57.3569179539,100212.519204738,0.0
2012-07-05,ULTA,rebalance_exit,False,Completed,0,-1155,93.56,99838.2,0.0
2012-07-10,EXPE,stop_loss,False,Completed,3,-2235,42.42000664264,99798.647206632,0.0
2012-07-10,EXPE,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-07-11,MNST,stop_loss,False,Completed,3,-8023,11.82273817725,99846.135153765,0.0
2012-07-11,MNST,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-07-26,STX,take_profit,False,Completed,2,-8441,15.868029202,100594.515603419,0.0
2012-07-26,STX,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-08-02,AAPL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-08-02,AAPL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-08-02,TPL,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-08-02,LMT,rebalance_entry,True,Completed,0,1688,59.0856554965,99736.58647809201,0.0
2012-08-02,MNST,rebalance_entry,True,Completed,0,9249,10.761655905,99534.555465345,0.0
2012-08-02,MO,rebalance_entry,True,Completed,0,6515,15.2838369625,99574.1978106875,0.0
2012-08-02,ORLY,rebalance_entry,True,Completed,0,17632,5.632,99303.424,0.0
2012-08-02,STX,rebalance_entry,True,Completed,0,6070,16.3203116277,99064.291580139,0.0
2012-08-03,AAPL,rebalance_exit,False,Completed,0,-5954,18.3687023746,100076.125819085,0.0
2012-08-09,MNST,stop_loss,False,Completed,3,-9249,10.22357310975,99534.555465345,0.0
2012-08-09,MNST,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-08-16,DLTR,stop_loss,False,Completed,3,-2001,47.362249999999996,99759.855,0.0
2012-08-16,DLTR,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-08-22,MO,stop_loss,False,Completed,3,-6515,14.519645114375,99574.1978106875,0.0
2012-08-22,MO,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-09-05,ORLY,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-09-05,ORLY,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-09-05,TJX,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2012-09-05,TJX,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2012-09-05,TSCO,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-09-05,URI,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2012-09-05,AAPL,rebalance_entry,True,Completed,0,4928,20.3091795147,100083.63664844159,0.0
